label	comment
大风	广西这些地方将有大暴雨、雷暴大风,高温可能得到缓解
大风	热带风暴伊萨亚斯给新英格兰带来暴雨和大风
大风	雨水多滋扰未来七天我省多弱降水和沿海大风
大风	季节的第一个诺尔复活节将带来倾盆大雨和大风纽约州北部
大风	南塔基特大风咨询延长至星期二上午11时
大风	注意肇庆未来几天强降水雷暴大风来袭
大风	天津:节后首日迎大风天气行人街头艰难前行
大风	注意降温暴雨大风又来捣乱了
大风	龙舟水浇不停广东粤北珠三角等局地特大暴雨伴8级雷暴大风
大风	星期五和星期六,蒙大拿州将刮起大风和大雪
大风	注意寒潮警报、大风警报、大雾警报,明日起江苏大风降温
大风	大雨再次避开东营大风小阵雨带来短暂清凉
大风	重要提醒第二波龙舟水杀到大暴雨雷暴8级大风来袭
大风	飓风亚历克斯给英国部分地区带来暴雨和大风
大风	在接下来的48小时内,大风、风暴潮和涨潮将给科克带来新的洪水威胁
大风	今起3天河北省迎大风降温天气最低气温下降6℃至8℃
大风	大风警报值班和火灾天气警报
大风	警惕明后天或有大暴雨袭莞,伴有8级短时大风
大风	未来几天又冷又大风
大风	下雨还有大风天气说变就变
大风	博客:周一潮水和大风仍在继续,但本周天气不错
大风	高温、强降水、8级雷雨大风即将来袭安徽仍有较明显降水万家热线安徽门户网站
大风	还来浙江今日依旧雷雨大风加暴雨局地或现大暴雨
大风	响水遭8级大风:21人受伤200多户房屋受损
大风	冷空气将影响北方地区南海北部有大风
大风	未来几天内蒙古全区大部大风降温
大风	新南威尔士州RivertonWY于10月14日凌晨2:09发布大风警报,直至10月14日晚上7:00MDT
大风	视频:大风,雷雨天气预报
大风	紧急提醒江门要变天大雨雷暴短时大风上线
大风	紧急通知中雨大雨雷暴大风本周还有两次强降雨天气
大风	阵雨大风霜冻降温来啦
大风	广东粤西等地今日仍有强降雨沿海市县伴有6至7级大风
大风	福州人注意降雨大风降温齐上线还有霜冻结冰
大风	恶劣天气袭击新西兰北岛大风致电力供应中断
大风	本周天气暴雨、大风霸占了C位
大风	江苏响水遭遇8级大风:21人受伤200余户房屋受损
大风	雷暴、大风、短时强降水组团来袭郑州等河南7地区都有份儿媒体澎湃新闻ThePaper
大风	强风暴系统进入费城后,大风警报生效
大风	大风警报,湖滨洪水警报
大风	冬季大风暴袭击落基山脉北部,尤其是蒙大拿州
大风	盐城响水遭遇8级大风袭击200多户房屋受损21人受伤
大风	广东粤北珠三角等局地特大暴雨伴8级雷暴大风
大风	时速99英里的大风,猛烈的雷暴席卷爱荷华州中部超过12.4万爱荷华州没有电力供应。
大风	大雪和恶劣天气向东移动的大风暴
大风	最低2℃,大风下雨,冷空气太强还有官宣
大风	本周大风中,伊利湖相差10英尺
大风	3.3℃超强冷空气抵达厦门冻雨大风极速降温还有这些
大风	气旋尾端乌埃西给新西兰带来暴雨、大风
大风	注意雨水大风降温
大风	哈尔滨降雪如约而至,伴随而来的还有大风
大风	强降雨、雷暴、短时大风都来,享受降温别忘防雷防雨
大风	强天气警报:2小时内荣昌、江津将有短时强降水,局地伴有雷暴大风
大风	蒸煮一整天广东高温不断体感闷热午后需警惕雷雨大风
大风	破坏性大风侵袭悉尼仍有逾两千住户断电
大风	10级大风雨水大军已杀到辽宁明日雨水范围缩小
大风	我省28日又有降雨、降温、大风天气东北网民生东北网
大风	最大风速67ms,超17级风暴登陆美国,10州或受影响,还将2次增强
大风	追踪大范围降雨和大风
大风	豫鄂部分地区有特大暴雨局地有雷暴大风
大风	怀俄明州野火减缓,但大风天气预报引起关注
大风	圣戈尔戈尼奥山口地区大风,红旗警告
大风	大风中,柳州一工厂内工人忽然倒地身亡,凶手竟是
大风	挺住还得热两天,雷暴大风、强降水正在赶来的路上大河网
大风	对温尼伯湖马尼托巴湖南岸发布大风影响警报
大风	在下一个大风暴来袭之前,对风暴术语有什么了解
大风	降雨大风降温湖北西部高温降至15℃到18℃
大风	星期天,怀俄明州中部和南部的高速公路被大风封住西部公路上有黑色的冰
大风	山东钩状雨带形成,最大21.5毫米,半岛警惕局部暴雨和气旋大风
大风	明日天气冷空气来了雷暴大风天气已发货
大风	10年一遇超大风暴热带风暴芒果转强,澳大利亚或首当其冲
大风	大风影响区
大风	南加州的气温记录创下,该州正准备应对高温和大风天气带来的新一轮火灾威胁
大风	官员发现美国国旗由于大风而落在地上,放在屋主家门口
大风	密西根州西部大风导致燃料中断
大风	黔桂湘浙等地有大到暴雨局地有雷暴大风
大风	大风暴:大雪向北蔓延,道路迅速恶化
大风	看小满知天气冷空气来袭大风降温雨雪齐上阵
大风	大风大雨又要撞上周一早高峰市防汛部门:加强22日交通疏导
大风	且末:大风沙尘暴天气即将上线
大风	大风降温河南这些地方有雨
大风	江苏盐城大风致5人死亡直接经济损失1170万元搜狐新闻
大风	中到大雨雷暴大风冷空气来袭未来7天新疆天气是这样的
大风	大风过后继续清理,清理,成千上万的人没有电
大风	返程请注意大暴雨雷暴大风又双叒叕要上线了
大风	潍坊天气要变,雷雨78级大风此外,7月还有个奇怪的天气现象
大风	大雾大风成主角
大风	湖南今起较强降雨来扰短时强降水、雷暴大风齐上阵
大风	寒潮、大风、降雨来了
地震	3.7级小地震北卡罗来纳州圣罗萨利亚72公里,BCS(墨西哥),星期四,2020年7月23日
地震	3.2级小地震尼加拉瓜科林托苏罗伊斯特87公里,2020年8月12日,星期三
地震	轻磁4.1级地震2020年8月13日星期四(智利)51公里alSEdeSocaire
地震	轻磁4.0级地震2020年8月13日星期四(智利)28公里alNEdeCuric
地震	3.5级小地震2020年8月17日,星期一,菲律宾卡廷根(马斯巴特)(菲律宾)南29东008公里
地震	更新丨新疆于田今天发生6.4级地震另有3.0级以上余震8次
地震	3.2级轻微地震2020年8月16日星期日,格罗(墨西哥)阿卡普尔科28公里alSURESTEdeACAPULCO
地震	小型2.8级地震2020年7月30日,星期四,卡拉塔甘(巴坦加斯)(菲律宾)北纬44西019公里
地震	小型3.5级地震2020年7月28日星期二,危地马拉,10公里alsuroestedeTecojate
地震	2020年6月27日,星期六,多米尼加共和国地区(特克斯和凯科斯群岛)3.3级小地震
地震	2020年6月17日,星期三,加利福尼亚州波德菲什25公里处发生2.7级小地震
地震	3.7级小地震2020年7月8日,星期三,OAX(墨西哥)皮诺泰帕国家公园4公里处
地震	周刊地震信息20.8.27月30日(星期四)鸟岛近海地震的紧急地震速报也没有发生摇晃
地震	唐山市应急管理局:此次地震属1976年大地震余震
地震	2020年6月13日,星期六,3.1级小地震菲律宾大方省省长东62123公里
地震	菲律宾附近海域发生6.7级地震震源深度10公里
地震	山东郯城逾8级大地震352周年:重评地震区划助力当地发展
地震	轻微3.8级地震危地马拉北部萨拉马14公里,2020年7月20日星期一
地震	震级7.7级地震77
地震	中度5.2级地震希腊帕勒卡斯特罗北纬48公里,星期一,2020年10月12日
地震	3.4级轻微地震2020年7月18日,星期六,格罗(墨西哥)佩塔兰89公里处的alSUROESTEdePETATLAN
地震	贵州赫章地震现场:医护抱26个新生儿冲下楼中新网视频
地震	2020年8月8日星期六,美国爱达荷州斯坦利西南13公里处发生3.0级小地震
地震	巴斯托附近的4.6级地震将地震能量输送到圣迭戈县北部
地震	轻磁4.5级地震日本本州东海岸附近,星期五,2020年7月17日
地震	2020年8月12日星期三印度尼西亚苏门答腊南部3.0级小地震
地震	2020年8月18日,星期二,日本博宁群岛地区,5.5级中等地震
地震	2020年6月10日,星期三,3.4级地震莫鲁卡海(印度尼西亚)
地震	3.3级轻微地震2020年8月8日,星期六,OAX(墨西哥)奥克斯特河格兰德32公里处
地震	地震幸存者悼念亲人
地震	2.9级小地震2020年8月9日星期日,多洛雷斯(东萨马)(菲律宾)东经70东经041公里
地震	2020年6月11日,星期四,印度尼西亚苏门答腊岛北部3.4级小地震
地震	墨西哥南部发生7.5级地震
地震	3.5级小地震2020年7月28日,星期二,OAX(墨西哥)特佩勒姆苏尔36公里处
地震	2020年7月15日,星期三,希腊,多德卡尼斯群岛,3.6级小地震
地震	地震:菲律宾南部另一起严重地震造成多人死亡
地震	2020年8月10日,星期一,夏威夷(美国)Pāhala东偏东8公里的2.3级小地震
地震	2020年8月7日星期五印度尼西亚苏门答腊南部3.1级小地震
地震	3.6级小地震2020年7月1日星期三,爱达荷州(美国)斯坦利西南14公里处
地震	2020年6月24日,星期三,日本本州东海岸附近发生4.5级地震
地震	南加州地震群会导致大地震吗以下是要知道的
地震	2019年地震灾害造成19人死亡,427人受伤
地震	轻磁4.1级地震2020年8月14日星期五,OAX(墨西哥)36公里alSUROESTEdeSALINACRUZ
地震	2020年6月29日,星期一,2.7级小地震吉里特阿达西(地中海)(希腊)
地震	2020年8月12日,星期三,阿拉斯加(美国)乌辛基东北120公里处发生2.8级小地震
地震	2020年8月10日星期一Mollatopuzozalp(van)(土耳其)3.0级小地震
地震	2020年7月28日,星期二,波多黎各瓜亚尼拉东南3公里处发生3.2级小地震
地震	2.8级小地震2020年7月14日星期二,大方索省长(达沃东方)(菲律宾)东经27东经098公里
地震	2020年6月13日星期六印度尼西亚苏姆巴瓦地区3.0级小地震
地震	小型3.2级地震2020年6月23日,星期二,尼加拉瓜,alsuroestedeMechapa,04公里
地震	3.2级轻微地震2020年8月1日星期六,大方索省长(达沃东方)(菲律宾)东经28东经122公里
地震	3.7级小地震2020年8月13日星期四,爱达荷州(美国)斯坦利西北26公里处
地震	中度5.3级地震美属维尔京群岛圣克罗伊东偏东61公里,2020年10月7日
地震	2020年8月15日星期六印度尼西亚巴厘岛南部2.7级小地震
地震	包括承包商在内的9人在土耳其西部地震倒塌的建筑物上被拘留
地震	3.1级小地震(挪威)2020年7月29日星期三
地震	阿富汗发生6.4级左右地震网友:新疆有震感
地震	轻磁4.1级地震2020年8月9日星期日,阿拉斯加(美国)麦卡锡以南108公里处
地震	轻磁4.1级地震2020年8月15日星期六,格罗(墨西哥)圣马科斯河畔38公里处
地震	2020年7月26日星期日,千岛群岛(俄罗斯)发生轻磁4.5级地震
地震	3.4级小地震2020年7月21日星期二,科奎马特兰(墨西哥)33公里阿尔诺伊斯特德科奎马特兰
地震	波多黎各20192020年冬季地震序列使该岛濒临绝境
地震	俄罗斯堪察加半岛发生6.3级地震震源深度340千米
地震	轻磁4.1级地震2020年8月13日,星期四,OAX(墨西哥)24公里alSURESTEdeMATIASROMERO
地震	2020年6月17日星期三印度尼西亚苏拉威西省Minahasa3.5级小地震
地震	墨西哥7.4级地震已致至少5死,总统室外和民防部门通话
地震	轻磁4.0级地震2020年8月8日,星期六,OAX(墨西哥)萨利纳克鲁兹河畔35公里处
地震	小震级3.5级地震2020年8月1日星期六,帕农贡(古董)(菲律宾)北纬60西032公里
地震	3.8级小地震2020年8月18日星期二,菲律宾卡廷根(马斯巴特)(菲律宾)东南偏东025公里
地震	2020年8月6日星期四希腊南部发生3.0级小地震
地震	2.7级小地震2020年8月2日星期日(智利)27公里alNOdeMinaCollahuasi
地震	2.9级小地震2020年7月24日星期五,西奈特(IlocosSur)(菲律宾)北纬77W033公里
地震	埃及发生里氏5.2级地震暂无人员伤亡记录
地震	3.5级小地震奥克斯州克鲁塞西塔市46公里alESTEdeCRUCECITA,OAX(墨西哥),2020年7月14日,星期二
地震	2020年9月4日星期五(印度尼西亚)班达海5.1级中等地震
地震	四川内江市威远县发生3.0级地震震源深度10千米
地震	3.8级小地震2020年7月17日星期五,CHIS(墨西哥)54公里alSUROESTEdeMAPASTEPEC
地震	3.8级小地震尼加拉瓜,星期五,2020年8月7日,77公里alsuroestedeJiquillilo
地震	轻型4.4级地震苏门答腊岛(印度尼西亚)北部西海岸附近,2020年6月28日星期日
地震	菲律宾南部地震在地震发生后3个小时内已有十多次有感余震发生
地震	3.1级小地震2020年7月22日,星期三,阿拉斯加(美国)沙点东偏东66公里处
地震	2020年7月23日,星期四,阿拉斯加(美国)佩里维尔东南偏南136公里处发生3.8级小地震
地震	希腊群岛地震死亡人数升至27人已发生400起余震
地震	地震来了三不躲
地震	台湾高雄市发生4.4级地震
地震	2020年8月10日,星期一,哥伦比亚北部3.7级小地震
地震	所罗门群岛霍尼亚拉附近发生里氏5.5级地震
地震	轻磁4.8级地震土耳其东部,2020年8月4日,星期二
地震	辽宁抚顺地震消息:2018年7月12日辽宁抚顺顺城区矿震发生2.4级地震万家热线安徽门户网站
地震	2020年6月21日,星期日,冰岛达利克西北12公里处发生4.2级地震
地震	2020年6月17日,星期三,法尔斯(伊朗)德拉姆10公里处发生3.7级小地震
地震	2020年8月17日,星期一,地中海(土耳其)2.9级小地震
地震	多州有强烈震感美国一州发生6.5级地震震源深度约2.8公里
地震	菲律宾棉兰老岛发生6.4级深地震
地震	3.1级小地震2020年8月3日,星期一,圣何塞(西方民都罗)(菲律宾)西南77W044公里
地震	轻磁4.1级地震奥克斯(墨西哥)克鲁塞西塔滨海47公里,2020年6月30日,星期二
地震	日本北海道附近海域发生5.4级地震
地震	印度古吉拉特邦发生4.5级地震多地有震感
地震	美国阿拉斯加州以南海域发生5.5级地震
地震	爱琴海震中7.0级地震在土耳其和希腊造成14人死亡
地震	3.9级小地震2020年8月2日星期日,OAX(墨西哥)57公里alSUROESTEdeSPEDROPOCHUTLA
地震	2020年6月17日,星期三,法尔斯(伊朗)达拉布19公里处发生3.4级小地震
地震	2020年6月26日,星期五,马奈(达沃东方)(菲律宾)88E以北042公里的3.5级小地震
地震	2020年7月26日,周日,日本本州东海岸附近3.8级小地震
地震	轻型4.2级地震秘鲁南部,2020年6月10日,星期三
地震	轻磁4.7级地震2020年7月24日星期五,墨西哥梅西科,阿里斯塔港87公里苏罗伊斯特
地震	弗洛勒斯海发生5.0级地震震源深度20千米
地震	2020年6月12日星期五日本琉球群岛4.7级地震
地震	2020年7月10日,智利阿塔卡马近海3.5级小地震
地震	3.1级小地震2020年7月22日,星期三,尼加拉瓜,马萨查帕86公里处
地震	印尼北苏拉威西发生6.9级地震
地震	2020年6月21日,星期日,内华达州(美国)费恩利东部15公里处发生2.8级小地震
地震	市地震局加强对前兆观测点的检查与实测
地震	伊朗地震造成5死300伤
地震	3.4级小地震不列颠哥伦比亚省(墨西哥)北极洲53公里,2020年6月29日,星期一
地震	2020年8月9日,星期日,土耳其西部海岸附近2.9级小地震
地震	2020年6月23日,星期二,3.4级小地震莫鲁卡海北部(印度尼西亚)
地震	2.7级小地震2020年8月14日星期五,克尔曼沙赫(伊朗)Ezgele6公里处
地震	2020年8月7日星期五智利科昆博2.8级小地震
地震	轻磁4.1级地震2020年7月31日星期五,阿拉斯加(美国)尼科尔斯基以南178公里处
地震	洛杉矶记录的36级地震
地震	市房鉴(测震)中心开展上半年全市地震监测台站巡检工作
地震	2020年8月8日星期六印度尼西亚苏姆巴地区发生4.5级轻地震
地震	2020年7月14日星期二,摩鹿加海北部(印度尼西亚)发生4.2级轻地震
地震	菲总统府:杜特尔特身体状况很好希望飞往马斯巴特地震灾区视察
地震	2020年6月28日星期日多米尼加共和国地区3.4级小地震
地震	轻磁4.2级地震印度尼西亚苏门答腊南部,2020年8月13日,星期四
地震	2020年8月2日,星期日,尼加拉瓜,85公里长的2.7级小地震
地震	2020年6月25日,星期四,印度孟加拉国边境地区,2.8级小地震
地震	2.7级小地震尼加拉瓜,星期五,2020年7月24日,63公里alsuroestedePuntaCosigina,尼加拉瓜
地震	2020年7月29日星期三,印度(中国)沿北纬244公里处发生轻磁4.9级地震
地震	2020年8月5日,星期三,印度尼西亚巴布亚岛北海岸附近发生4.6级轻地震
地震	四川乐山市马边县发生3.8级地震,震源深度14千米
地震	3.4级小地震2020年7月12日星期日,卡拉扬(卡加延)(菲律宾)西南67W040公里
地震	新不列颠岛地区发生5.8级地震
地震	土耳其东部再次发生5.6级地震前次地震已致1人死亡18人受伤
地震	3.3级轻微地震危地马拉(萨尔瓦多)26公里alsurestedeLasBrisas,星期一,2020年8月17日
地震	2.8级小地震尼加拉瓜北部6公里,2020年7月8日,星期三
地震	3.8级轻微地震2020年7月5日,星期日,OAX(墨西哥)奥克斯佩德罗波丘特拉21公里处
地震	2020年6月26日星期五智利阿塔卡马2.9级小地震
地震	3.4级小地震2020年8月15日星期六,格罗(墨西哥)圣马科斯河畔72公里处
地震	国家矿山应急救援汾西队组织开展地震应急救援演练政务澎湃新闻ThePaper
地震	贵州毕节发生4.5级地震,沪昆铁路相关区段线路已封锁
地震	地震后古吉拉特邦卡奇区发生15次余震
地震	轻磁4.7级地震墨西哥科里马海岸,星期日,2020年7月12日
地震	希腊伊兹拉岛附近发生里氏5.1级地震
地震	今日唐山地震是1976年地震余震区的正常起伏活动
地震	南太平洋岛国斐济南部海域发生6.1级地震
地震	3.9级轻微地震2020年7月2日,星期四,OAX(墨西哥)埃斯康迪多港25公里处
地震	2020年6月27日,星期六,4.6级地震班达海(印度尼西亚)
地震	突发台湾宜兰县海域发生4.7级地震媒体澎湃新闻ThePaper
地震	2020年7月5日,星期日,波多黎各,瓜尼卡西南6公里处发生3.4级小地震
地震	地震信息:2020年9月17日星期四5.1级地震03:27UTC所罗门群岛,巴布亚新几内亚
地震	2020年10月10日,星期六,印度莫昂西北偏西27公里处发生5.3级中等地震
地震	中国地震台网正式测定:07月19日14时23分在新疆喀什地区叶城县发生3.2级地震,震源深度8千米。
地震	2020年6月14日,星期日,库兹坦(伊朗)Hoseinieh28公里处发生3.4级小地震
地震	2020年7月10日,星期五,波多黎各,拉帕格拉东南偏东6公里处发生3.0级小地震
地震	3.1级小地震2020年7月25日星期六,内华达州(美国)米纳市东南30公里处
地震	2020年9月9日星期三印度尼西亚塔洛群岛5.8级中等地震
地震	广西地震局:靖西近期不排除发生4级左右余震的可能
地震	2020年7月25日星期六土耳其西部2.7级小地震
地震	轻磁4.6级地震2020年8月10日星期一,加利福尼亚州(美国)孟买海滩东南12公里处
地震	印尼明古鲁省附近海域发生两起6级以上地震
地震	轻型4.1级地震2020年6月24日,星期三,阿拉斯加州(美国)阿特卡东南42公里
地震	2020年8月8日,星期六,阿拉斯加(美国)佩德罗湾东32公里处发生3.8级小地震
地震	国家矿山应急救援靖远队参加甘肃省白银市地震灾害暨危险化学品事故救援综合演练政务澎湃新闻ThePaper
地震	中国地震台网正式测定:07月18日01时55分在新疆和田地区于田县发生3.4级地震,震源深度8千米。
地震	3.8级小地震2020年8月2日,星期日,OAX(墨西哥)奥克斯佩德罗波丘特拉10公里处
地震	中震级5.1级地震哥斯达黎加圣何塞西南23公里,星期六,10月31日下午11:01(格林尼治标准时间6)
地震	2020年6月26日星期五智利安托法加斯塔3.7级小地震
地震	2020年7月22日星期三印度尼西亚爪哇南部3.8级小地震
地震	2020年6月15日,星期一,所罗门群岛吉佐西南174公里发生5.1级中等地震
地震	小型2.8级地震2020年6月19日,星期五,波多黎各,加尼卡西南4公里处
地震	小型2.7级地震2020年6月19日,星期五,波多黎各,加拉尼卡以南11公里处
地震	伊朗西部发生5级地震
地震	2020年8月11日,星期二,希腊南部3.2级小地震
地震	2020年6月12日,星期五,智利海洋生物3.6级地震
地震	2020年7月9日,星期四,波多黎各,拉帕格拉东南3公里处发生2.9级小地震
地震	2020年7月1日星期三,莫鲁卡海北部(印度尼西亚)2.9级小地震
地震	2020年6月20日星期六,俄罗斯高加索地区3.7级小地震(格鲁吉亚)
地震	2020年7月20日星期一冰岛地区发生3.0级小地震
地震	2020年6月14日星期日圣胡安(阿根廷)3.1级小地震
地震	2020年6月27日星期六,巴布亚新几内亚东部地区4.8级地震
地震	3.2级小地震PioV.Corpuz(林布汉)(马斯巴特)(菲律宾)北纬24007公里,2020年7月10日,星期五
地震	2020年6月13日星期六,马里亚纳群岛(北马里亚纳群岛)5.8级中等地震
地震	3.6级小地震2020年7月17日,哥斯达黎加,北瓦拉布兰卡17公里处
地震	2020年8月9日,星期日,哥斯达黎加卡塔戈河畔9公里处发生3.0级小地震
地震	2.7级小地震2020年8月2日星期日,意大利卡斯西亚(PG)(意大利)东9公里处
地震	小型3.0级地震2020年8月17日星期一(阿根廷)75公里alSEdeSocaire
地震	3.5级小地震2020年8月18日星期二,菲律宾卡廷根(马斯巴特)(菲律宾)南20东018公里
地震	2020年7月24日,星期五,印度洋中脊(法国南部领土)发生4.8级轻地震
地震	3.0级小地震2020年7月26日,星期日,卢克(西方民都罗)(菲律宾)西南17W038公里
地震	2.8级小地震2020年7月24日星期五,60公里alSOdeTongoy(智利)
地震	轻磁4.2级地震2020年7月31日,星期五,日航(墨西哥)西华特兰北部15公里处
地震	3.5级小地震2020年8月8日星期六,OAX(墨西哥)50公里alSUROESTEdeSALINACRUZ
地震	冰岛地区发生5.3级地震震源深度10千米
地震	小型3.8级地震2020年6月25日,星期四,34公里的阿尔皮卡(智利)
地震	2020年6月12日,星期五,印度尼西亚东达沃省省长东25S228公里的3.1级小地震
地震	3.4级轻微地震密歇根州(墨西哥)周一,79公里alSUROESTEdeCOALCOMAN,2020年7月13日
地震	四川省地震局专家:珙县5.4级地震属长宁6.0级地震的余震正常起伏活动
地震	临沂兰陵一石膏矿采空区发生塌陷专家:与地震关联性不强不会造成更大破坏
地震	3.9级小地震2020年8月5日,星期三,科隆(墨西哥)泰科曼河畔72公里
地震	3.1级小地震2020年8月2日星期日,科罗拉多州曼萨尼洛14公里alSUROESTEdeMANZANILLO
地震	河南防震减灾各项工作取得重大进展省地震局通报来了
地震	2.9级小地震2020年7月30日星期四(智利)15公里alNOdeAndacollo
地震	2020年8月17日,星期一,波多黎各,拉帕格拉西南6公里处发生3.2级小地震
地震	台湾高雄市发生4.4级地震,震源深度10千米
地震	2020年6月22日星期一智利科昆博3.1级小地震
地震	日本青森县近海发生里氏5.5级地震震源深度50千米
地震	2020年10月8日,星期四,南桑威奇群岛地区,5.2级中等地震
地震	轻微4.5级地震巴布亚新几内亚北部海岸附近。(巴布亚新几内亚)2020年8月9日星期日
地震	2.7级小地震Fagradalsfjall(冰岛)东北偏东1.1公里,2020年7月20日,星期一
地震	2020年6月22日星期一,智利东北偏斜61公里处发生3.3级小地震
地震	3.6级轻微地震2020年7月21日,星期二,格罗(墨西哥)佩塔兰22公里处的alSUROESTEdePETATLAN
地震	2.8级小地震2020年8月9日,星期日,波多黎各,MariaAntonia东南11公里处
地震	日本三大名城之一熊本城于6.5级地震中发生崩塌网友哀悼日本频道人民网
地震	2020年6月18日,星期四,智利(墨西哥)托纳拉苏罗埃斯特144公里处发生4.0级地震
地震	轻型4.3级地震2020年6月12日,星期五,斯瓦尔巴特和扬马延东北1038公里
地震	3.7级小地震2020年8月17日星期一,不列颠哥伦比亚省圣菲利佩84公里处发生小地震
地震	3.7级小地震巴拿马阿穆列斯港9公里。2020年7月12日星期日
地震	2020年6月23日星期二菲律宾巴布延岛地区3.6级小地震
地震	阿拉斯加安克雷奇5.1级地震
地震	3.6级小地震2020年8月5日星期三,格罗(墨西哥)阿尔塔米拉诺35公里处的alSUROESTEdeCDALTAMIRANO
地震	北卡罗来纳州斯巴达附近5.1级地震
地震	3.1级小地震2020年8月17日,星期一,阿拉斯加(美国)沙点西南偏南93公里处
地震	日本千叶6.2级地震日本千叶县东北部地区25日凌晨发生6.2级地震,目前尚无人员伤亡和财产损失报告。据日本气象厅消息,地震发生于当地时间25日4时47分(北京时间3时47分),震级为6.2级,震中
地震	3.6级小地震2020年7月24日,星期五,阿拉斯加(美国)埃尔芬湾西北75公里处
地震	中度5.0级地震哥伦比亚北部,2020年7月9日,星期四
地震	2020年8月8日,星期六,法国格勒诺布尔19公里处发生3.0级轻微地震
地震	墨西哥7.5级地震后已累计发生余震147次
地震	3.2级小地震2020年8月16日星期日,阿拉斯加(美国)科尔多瓦东南偏南136公里处
地震	3.5级小地震密歇根州米拉苏罗埃斯特52公里,米拉,密歇根州(墨西哥),星期一,2020年8月3日
地震	地震导致埃斯梅拉达县道路受损,导致道路关闭
地震	2020年6月17日星期三智利(阿根廷)5.0级中等地震
地震	3.4级小地震2020年7月26日,星期日,卡格瓦特(苏里高德尔苏尔)(菲律宾)北纬56东经047公里
地震	2020年6月20日星期六多米尼加共和国地区3.4级小地震
地震	2020年6月18日,星期四,爱达荷州斯坦利西北24公里处发生3.0级小地震
地震	2020年8月15日星期六,爱达荷州(美国)斯坦利西北12公里处发生3.0级小地震
地震	中度5.0级地震美国阿拉斯加州南部,2020年10月20日,星期二
地震	2020年7月20日,星期一,堪察加半岛(俄罗斯)东海岸附近发生4.0级轻地震
地震	轻磁4.0级地震2020年7月10日,星期五,OAX(墨西哥)29公里的北伊达尔戈
地震	2020年6月27日星期六圣胡安(阿根廷)2.8级小地震
地震	汤加群岛地区发生5.7级地震,震源深度230千米
地震	伊朗伊拉姆省发生5级地震暂无人员伤亡报告
地震	2.7级小地震2020年7月17日,星期五,(尼加拉瓜)2公里的阿尔诺特德塞姆布卡杜拉德尔RoEsteroReal(尼加拉瓜)
地震	2020年7月29日星期三3.5级小地震莫鲁卡海北部(印度尼西亚)
地震	2020年6月18日星期四(阿根廷)圣胡安2.7级小地震
地震	2020年8月9日,星期日,波多黎各,加尼卡东南7公里处,3.1级小地震
地震	2.5级小地震2020年8月16日星期日,大方索省长(达沃东方)(菲律宾)西南71W008公里
地震	小型3.4级地震2020年6月25日,星期四,巴丹群岛(菲律宾)东南72028公里
地震	3.6级小地震2020年8月3日,星期一,OAX(墨西哥)SALINACRUZ59公里alSUROESTEdeSALINACRUZ
地震	日本气象部门为假地震警报道歉
地震	轻型4.9级地震菲律宾群岛地区(菲律宾),2020年6月22日星期一
地震	2020年7月12日星期日土耳其东部2.8级小地震
地震	荣昌区举行地震灾害暨环境污染综合应急演练
地震	冰岛雷克雅内斯半岛发生5.6级地震,为2003年以来最大地震
地震	3.1级小地震2020年8月14日,星期五,阿拉斯加(美国)佩里维尔东南82公里处
地震	轻磁4.6级地震马里亚纳群岛地区(北马里亚纳群岛),2020年7月17日,星期五
地震	墨西哥南部发生7.5级地震已造成至少1人死亡多人受伤
地震	2020年7月11日,星期六,日本本州东海岸附近3.9级小地震
地震	3.5级小地震奥斯特德特瓦特佩克43公里,OAX(墨西哥),星期一,2020年7月13日
地震	新西兰奥波蒂基东北海域发生7.4级地震
地震	芦山7.0级强烈地震已造成186人死亡余震1642次
地震	2020年8月13日,星期四,阿拉斯加(美国)阿库坦东南偏东161公里处发生3.0级小地震
地震	马斯巴特地震死亡人数升至两千人受伤,余震袭击了卡廷根镇
地震	爱琴海域地震已致土耳其83人死亡
地震	3.5级小地震2020年8月10日,星期一,加利福尼亚州(美国)孟买海滩SSE14公里处
地震	2020年6月18日,星期四,菲律宾东达沃省省长洛尼索(DavaoOriental)东南135公里处发生2.8级小地震
地震	美国加州发生5.5级地震,震中200公里内有4座大中城市
地震	3.3级小地震2020年7月16日,星期四,阿拉斯加(美国)朱诺以东55公里处
地震	3.4级小地震尼加拉瓜科林托90公里苏罗伊斯特,2020年8月14日,星期五
地震	3.4级小地震2020年7月24日星期五,克尔曼沙赫(伊朗)萨尔波尔扎哈12公里处
地震	2020年8月9日,星期日,墨西哥瓦哈卡,轻磁4.0级地震
地震	2020年8月8日星期六,55.21公里长的厄瓜多尔莫罗纳圣地亚哥,3.8级轻微地震
地震	阿尔巴尼亚地震死亡人数增至40人
地震	3.0级小地震2020年8月13日星期四,内华达州(美国)米纳东南30公里处
地震	小型3.6级地震秘鲁南部海岸附近,2020年6月11日,星期四
地震	轻磁4.0级地震2020年7月17日,星期五,CHIS(墨西哥)托纳拉市116公里alSUROESTEdeTONALA
地震	2020年7月13日星期一哥伦比亚北部3.9级小地震
地震	3.0级小地震2020年7月27日,星期一,阿拉斯加(美国)朱诺东56公里处
地震	中度震级5.1级地震新泽西州北岛东海岸附近,2020年8月3日,星期一
地震	中度5.7级地震新西兰南岛北部圣阿诺以西10公里,2020年9月3日,星期四
地震	贵州毕节市赫章县发生4.5级地震
